employee_id,clock_in,clock_out,break_start,break_end
1,2025-06-01 09:00:00,2025-06-01 17:30:00,2025-06-01 13:00:00,2025-06-01 13:30:00
1,2025-06-02 09:15:00,2025-06-02 18:00:00,2025-06-02 13:15:00,2025-06-02 13:45:00
2,2025-06-01 09:20:00,2025-06-01 17:00:00,2025-06-01 13:10:00,2025-06-01 13:40:00
2,2025-06-02 09:00:00,2025-06-02 16:50:00,2025-06-02 12:50:00,2025-06-02 13:20:00
3,2025-06-01 08:50:00,2025-06-01 16:40:00,2025-06-01 12:50:00,2025-06-01 13:15:00
3,2025-06-02 09:10:00,2025-06-02 17:10:00,2025-06-02 13:00:00,2025-06-02 13:35:00
4,2025-06-01 09:00:00,2025-06-01 17:15:00,2025-06-01 13:00:00,2025-06-01 13:25:00
4,2025-06-02 08:45:00,2025-06-02 17:00:00,2025-06-02 12:45:00,2025-06-02 13:10:00
5,2025-06-01 09:30:00,2025-06-01 18:00:00,2025-06-01 13:30:00,2025-06-01 14:00:00
5,2025-06-02 09:15:00,2025-06-02 17:45:00,2025-06-02 13:15:00,2025-06-02 13:45:00
6,2025-06-01 09:10:00,2025-06-01 17:00:00,2025-06-01 13:05:00,2025-06-01 13:35:00
6,2025-06-02 09:20:00,2025-06-02 17:50:00,2025-06-02 13:20:00,2025-06-02 13:50:00
7,2025-06-01 09:05:00,2025-06-01 17:20:00,2025-06-01 13:00:00,2025-06-01 13:30:00
7,2025-06-02 09:10:00,2025-06-02 17:40:00,2025-06-02 13:10:00,2025-06-02 13:40:00
8,2025-06-01 09:00:00,2025-06-01 17:10:00,2025-06-01 13:00:00,2025-06-01 13:25:00
8,2025-06-02 09:15:00,2025-06-02 17:35:00,2025-06-02 13:15:00,2025-06-02 13:45:00
9,2025-06-01 08:50:00,2025-06-01 16:50:00,2025-06-01 12:50:00,2025-06-01 13:15:00
9,2025-06-02 09:05:00,2025-06-02 17:05:00,2025-06-02 13:05:00,2025-06-02 13:35:00
10,2025-06-01 09:00:00,2025-06-01 17:25:00,2025-06-01 13:00:00,2025-06-01 13:30:00
10,2025-06-02 09:20:00,2025-06-02 17:50:00,2025-06-02 13:20:00,2025-06-02 13:50:00
