sale_id,product_id,store_id,employee_id,quantity,sale_date
1,1,1,1,2,2025-06-01
2,2,2,2,5,2025-06-01
3,3,3,3,1,2025-06-02
4,4,4,4,4,2025-06-02
5,5,5,5,3,2025-06-03
6,6,6,6,6,2025-06-03
7,7,7,7,1,2025-06-04
8,8,8,8,2,2025-06-04
9,9,9,9,2,2025-06-05
10,10,10,10,3,2025-06-05
11,11,11,11,1,2025-06-06
12,12,12,12,4,2025-06-06
13,13,13,13,2,2025-06-07
14,14,14,14,2,2025-06-07
15,15,15,15,5,2025-06-08
16,16,16,16,1,2025-06-08
17,17,17,17,2,2025-06-09
18,18,18,18,3,2025-06-09
19,19,19,19,4,2025-06-10
20,20,20,20,1,2025-06-10
